Month,Date,Island,site,depth_ft,observer,transect,common_name,max_size,count,latin_name,common_family,latin_family,trophic_guild,a,b,biomass_g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,bicolor_damselfish,5,2,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,3.757490426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,bicolor_damselfish,10,9,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,136.2105302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,longfin_damselfish,10,19,Stegastes_diencaeus,damselfish,Pomacentridae,Omnivore,0.0195,2.99,362.0663904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,beaugregory_damselfish,5,2,Stegastes_leucostictus,damselfish,Pomacentridae,Omnivore,0.288,2.88,59.35483416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,dusky_damselfish,10,2,Stegastes_adustus,damselfish,Pomacentridae,Omnivore,0.0195,2.99,38.11225162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,roughhead_blenny,5,2,Acanthemblemaria_aspera,tube blenny,Chaenopsidae,Invertivore,0.00457,3.08,1.299492595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,graysby,20,3,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,367.043237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,clown_wrasse,5,19,Halichoeres_maculipinna,wrasse,Labridae,Invertivore,0.01047,3.2,34.30870269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,yellowtail_snapper,40,1,Ocyurus_chrysurus,snapper,Lutjanidae,Macrocarnivore,0.0295,2.79,870.100447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,black_durgon,20,1,Melichthys_niger,triggerfish,Balistidae,Planktivore,0.0257,2.94,171.7755353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,brown_chromis,5,4,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,7.276934709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,brown_chromis,10,48,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,693.7602479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,cocoa_damselfish,10,1,Stegastes_variabilis,damselfish,Pomacentridae,Omnivore,0.01698,2.99,16.59348801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,french_grunt,20,10,Haemulon_flavolineatum,grunt,Haemulidae,Invertivore,0.0186,2.99,1444.084582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,french_grunt,30,93,Haemulon_flavolineatum,grunt,Haemulidae,Invertivore,0.0186,2.99,45142.79496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,blue_tang,5,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,3.73685738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,blue_tang,10,3,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,86.62959119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,blue_tang,20,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,223.1431181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,squirrelfish,20,1,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,120.4429183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,squirrelfish,30,4,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,1536.251296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,squirrelfish,40,5,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,4372.17022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,redband_parrotfish_initial,20,3,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,440.1002374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,redband_parrotfish_terminal,20,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,293.4001583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,bermuda_chub,40,1,Kyphosus_sectatrix,chub,Kyphosidae,Omnivore,0.0138,3.03,986.5539963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,striped_parrotfish_initial,20,5,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,671.0234201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,bluestriped_grunt,40,6,Haemulon_sciurus,grunt,Haemulidae,Invertivore,0.0245,2.92,7003.780221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,schoolmaster_snapper,30,6,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,2948.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,schoolmaster_snapper,40,1,Lutjanus_apodus,snapper,Lutjanidae,Macrocarnivore,0.0182,3,1164.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,blackbar_soldierfish,20,1,Myripristis_jacobus,squirrelfish,Holocentridae,Planktivore,0.0347,2.91,211.9955585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,white_grunt,40,2,Haemulon_plumierii,grunt,Haemulidae,Invertivore,0.02,2.96,2208.805961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,bar_jack,40,1,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,974.5776804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,foureye_butterflyfish,10,4,Chaetodon_capistratus,butterflyfish,Chaetodontidae,Invertivore,0.0234,3.19,144.9692355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,27,sw,3,yellowtail_damselfish,20,1,Microspathodon_chrysurus,damselfish,Pomacentridae,Omnivore,0.02291,3.02,194.5967918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,fairy_basslet,5,1,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,1.495759156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,cocoa_damselfish,5,1,Stegastes_variabilis,damselfish,Pomacentridae,Omnivore,0.01698,2.99,2.088613106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,cocoa_damselfish,10,1,Stegastes_variabilis,damselfish,Pomacentridae,Omnivore,0.01698,2.99,16.59348801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,brown_chromis,5,5,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,9.096168386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,striped_parrotfish_initial,10,2,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,33.08926212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,striped_parrotfish_terminal,30,6,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,2739.772654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,bicolor_damselfish,5,5,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,9.393726066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,bicolor_damselfish,10,2,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,30.26900671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,longfin_damselfish,10,9,Stegastes_diencaeus,damselfish,Pomacentridae,Omnivore,0.0195,2.99,171.5051323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,squirrelfish,30,1,Holocentrus_adscensionis,squirrelfish,Holocentridae,Invertivore,0.0229,2.86,384.0628239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,longspine_squirrelfish,30,1,Holocentrus_rufus,squirrelfish,Holocentridae,Invertivore,0.0186,2.89,345.4565014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,reef_squirrelfish,20,1,Sargocentron_coruscum,squirrelfish,Holocentridae,Invertivore,0.0141,3.04,127.1599357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,reef_squirrelfish,30,1,Sargocentron_coruscum,squirrelfish,Holocentridae,Invertivore,0.0141,3.04,436.1819874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,yellowtail_snapper,40,1,Ocyurus_chrysurus,snapper,Lutjanidae,Macrocarnivore,0.0295,2.79,870.100447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,blue_chromis,10,13,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,187.8934005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,princess_parrotfish_initial,10,7,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,110.9343937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,princess_parrotfish_initial,20,9,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,1165.015143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,princess_parrotfish_terminal,30,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,442.2273269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,ocean_surgeon,20,1,Acanthurus_tractus,surgeonfish,Acanthuridae,Herbivore,0.0257,2.9,152.3772427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,blueheaded_wrasse,5,11,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,14.41206736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,blueheaded_wrasse,10,6,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,61.59478385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,harlequin_bass,20,1,Serranus_tigrinus,grouper,Serranidae,Invertivore,0.01023,3.04,92.25859161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,saddled_blenny,5,2,Malacoctenus_triangulatus,scaly blenny,Labrisomidae,Invertivore,0.00912,3.06,2.511152265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,bicolor_damselfish,10,2,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,30.26900671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,princess_parrotfish_terminal,40,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,1057.328522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,35,gc,1,threespot_damselfish,20,1,Stegastes_planifrons,damselfish,Pomacentridae,Omnivore,0.02138,2.96,151.7247701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,princess_parrotfish_initial,10,7,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,110.9343937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,princess_parrotfish_terminal,40,1,Scarus_taeniopterus,parrotfish,Scaridae,Herbivore,0.01479,3.03,1057.328522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,blueheaded_wrasse,5,7,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,9.171315591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,blueheaded_wrasse,10,15,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,153.9869596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,blueheaded_wrasse,20,2,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,160.8724841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,yellowhead_wrasse,10,1,Halochoeres_garnoti,wrasse,Labridae,Invertivore,0.01,3.14,13.80384265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,longfin_damselfish,10,8,Stegastes_diencaeus,damselfish,Pomacentridae,Omnivore,0.0195,2.99,152.4490065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,blue_chromis,10,14,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,202.346739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,striped_parrotfish_initial,10,5,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,82.7231553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,striped_parrotfish_initial,20,1,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,134.204684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,striped_parrotfish_terminal,30,4,Scarus_iseri,parrotfish,Scaridae,Herbivore,0.0158,3.02,1826.515103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,bicolor_damselfish,5,1,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,1.878745213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,bicolor_damselfish,10,8,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,121.0760268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,brown_chromis,5,5,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,9.096168386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,brown_chromis,10,18,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,260.160093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,brown_chromis,20,5,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,574.1400799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,blue_tang,20,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,223.1431181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,sharpnose_puffer,5,1,Canthigaster_rostrata,puffer,Tetraodontidae,Omnivore,0.02818,2.94,3.198252894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,saddled_blenny,5,1,Malacoctenus_triangulatus,scaly blenny,Labrisomidae,Invertivore,0.00912,3.06,1.255576133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,foureye_butterflyfish,10,2,Chaetodon_capistratus,butterflyfish,Chaetodontidae,Invertivore,0.0234,3.19,72.48461777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,graysby,20,2,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,244.6954914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,spanish_hogfish,30,1,Bodianus_rufus,hogfish,Labridae,Invertivore,0.0166,3.08,588.3578504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,bermuda_chub,40,1,Kyphosus_sectatrix,chub,Kyphosidae,Omnivore,0.0138,3.03,986.5539963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,longjaw_squirrelfish,30,1,Neoniphon_marianus,squirrelfish,Holocentridae,Invertivore,0.01549,2.97,377.660483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,redband_parrotfish_initial,20,2,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,293.4001583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,redband_parrotfish_terminal,30,3,Sparisoma_aurofrenatum,parrotfish,Scaridae,Herbivore,0.0117,3.15,1578.479946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,bar_jack,20,1,Caranx_ruber,jack,Carangidae,Invertivore,0.0158,2.99,122.6695505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,butter_hamlet,20,1,Hypoplectrus_unicolor,seabasses,Serranidae,Invertivore,0.01778,3.03,155.6154251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,25,gc,2,cocoa_damselfish,10,1,Stegastes_variabilis,damselfish,Pomacentridae,Omnivore,0.01698,2.99,16.59348801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,graysby,20,2,Cephalopholis_cruentata,grouper,Serranidae,Macrocarnivore,0.011,3.11,244.6954914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,blueheaded_wrasse,5,3,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,3.930563825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,blueheaded_wrasse,10,48,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,492.7582708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,blueheaded_wrasse,20,3,Thalassoma_bifasciatum,wrasse,Labridae,Omnivore,0.011,2.97,241.3087261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,bicolor_damselfish,5,2,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,3.757490426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,bicolor_damselfish,10,4,Stegastes_partitus,damselfish,Pomacentridae,Omnivore,0.01479,3.01,60.53801342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,longjaw_squirrelfish,20,1,Neoniphon_marianus,squirrelfish,Holocentridae,Invertivore,0.01549,2.97,113.2688536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,longfin_damselfish,10,9,Stegastes_diencaeus,damselfish,Pomacentridae,Omnivore,0.0195,2.99,171.5051323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,blue_chromis,10,10,Chromis_cyanea,chromis,Pomacentridae,Planktivore,0.01479,2.99,144.533385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,fairy_basslet,5,2,Gramma_loreto,basslet,Grammatidae,Omnivore,0.01122,3.04,2.991518313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,stoplight_parrotfish_initial,10,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,21.87424758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,stoplight_parrotfish_initial,30,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,546.8880071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,stoplight_parrotfish_terminal,40,1,Sparisoma_viride,parrotfish,Scaridae,Herbivore,0.0257,2.93,1270.483116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,sharpnose_puffer,5,1,Canthigaster_rostrata,puffer,Tetraodontidae,Omnivore,0.02818,2.94,3.198252894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,brown_chromis,10,1,Chromis_multilineata,chromis,Pomacentridae,Planktivore,0.01479,2.99,14.4533385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,blue_tang,10,1,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,28.8765304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,31/03/2021,little_cayman,mixing_bowl,18,gc,3,blue_tang,20,5,Acanthurus_coeruleus,surgeonfish,Acanthuridae,Omnivore,0.0324,2.95,1115.71559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
